cve_municipio,municipio,fecha,remesas_musd_mensual
14115,Villa Guerrero,2018-09-01,0.0859881986
14115,Villa Guerrero,2018-10-01,0.0982076843
14115,Villa Guerrero,2018-11-01,0.0931039204
14115,Villa Guerrero,2018-12-01,0.0938373953
14115,Villa Guerrero,2019-01-01,0.1099977641
14115,Villa Guerrero,2019-02-01,0.1090194889
14115,Villa Guerrero,2019-03-01,0.1336447471
14115,Villa Guerrero,2019-04-01,0.1021748227
14115,Villa Guerrero,2019-05-01,0.119422211
14115,Villa Guerrero,2019-06-01,0.1150679663
14115,Villa Guerrero,2019-07-01,0.0850215459
14115,Villa Guerrero,2019-08-01,0.0904031482
14115,Villa Guerrero,2019-09-01,0.0762503059
14115,Villa Guerrero,2019-10-01,0.0930673539
14115,Villa Guerrero,2019-11-01,0.0823442508
14115,Villa Guerrero,2019-12-01,0.0912013953
14115,Villa Guerrero,2020-01-01,0.0623342299
14115,Villa Guerrero,2020-02-01,0.0682106113
14115,Villa Guerrero,2020-03-01,0.1304431587
14115,Villa Guerrero,2020-04-01,0.1397841706
14115,Villa Guerrero,2020-05-01,0.1656835182
14115,Villa Guerrero,2020-06-01,0.1697963112
14115,Villa Guerrero,2020-07-01,0.1409051497
14115,Villa Guerrero,2020-08-01,0.1420638675
14115,Villa Guerrero,2020-09-01,0.1429749828
14115,Villa Guerrero,2020-10-01,0.1639602677
14115,Villa Guerrero,2020-11-01,0.1536173919
14115,Villa Guerrero,2020-12-01,0.1659043404
14115,Villa Guerrero,2021-01-01,0.1731267845
14115,Villa Guerrero,2021-02-01,0.1671654341
14115,Villa Guerrero,2021-03-01,0.2139917814
14115,Villa Guerrero,2021-04-01,0.1765051491
14115,Villa Guerrero,2021-05-01,0.200106806
14115,Villa Guerrero,2021-06-01,0.1967720449
14115,Villa Guerrero,2021-07-01,0.2091971133
14115,Villa Guerrero,2021-08-01,0.2166292391
14115,Villa Guerrero,2021-09-01,0.2008486476
14115,Villa Guerrero,2021-10-01,0.2681372479
14115,Villa Guerrero,2021-11-01,0.2605054161
14115,Villa Guerrero,2021-12-01,0.2641403359
14115,Villa Guerrero,2022-01-01,0.291935323
14115,Villa Guerrero,2022-02-01,0.2916295552
14115,Villa Guerrero,2022-03-01,0.3279241218
14115,Villa Guerrero,2022-04-01,0.3503030128
14115,Villa Guerrero,2022-05-01,0.3699695588
14115,Villa Guerrero,2022-06-01,0.3688814284
14115,Villa Guerrero,2022-07-01,0.3598470631
14115,Villa Guerrero,2022-08-01,0.351385236
14115,Villa Guerrero,2022-09-01,0.3476077009
14115,Villa Guerrero,2022-10-01,0.1989943846
14115,Villa Guerrero,2022-11-01,0.1734771077
14115,Villa Guerrero,2022-12-01,0.1978115077
14115,Villa Guerrero,2023-01-01,0.1813839122
14115,Villa Guerrero,2023-02-01,0.177279271
14115,Villa Guerrero,2023-03-01,0.2163358168
14115,Villa Guerrero,2023-04-01,0.177379007
14115,Villa Guerrero,2023-05-01,0.208368001
14115,Villa Guerrero,2023-06-01,0.204135992
14115,Villa Guerrero,2023-07-01,0.2258800844
14115,Villa Guerrero,2023-08-01,0.2212375058
14115,Villa Guerrero,2023-09-01,0.2234744098
14115,Villa Guerrero,2023-10-01,0.2458911554
14115,Villa Guerrero,2023-11-01,0.2039852948
14115,Villa Guerrero,2023-12-01,0.2310325498
14115,Villa Guerrero,2024-01-01,0.2054903389
14115,Villa Guerrero,2024-02-01,0.2018598007
14115,Villa Guerrero,2024-03-01,0.2259328604
14115,Villa Guerrero,2024-04-01,0.2148664971
14115,Villa Guerrero,2024-05-01,0.2240958005
14115,Villa Guerrero,2024-06-01,0.2513657024
14115,Villa Guerrero,2024-07-01,0.1725680285
14115,Villa Guerrero,2024-08-01,0.195233582
14115,Villa Guerrero,2024-09-01,0.1617143895
14115,Villa Guerrero,2024-10-01,0.158885837
14115,Villa Guerrero,2024-11-01,0.1451145606
14115,Villa Guerrero,2024-12-01,0.1353786024
14116,Villa Hidalgo,2013-01-01,1.0027784448
14116,Villa Hidalgo,2013-02-01,1.0535334172
14116,Villa Hidalgo,2013-03-01,1.254233138
14116,Villa Hidalgo,2013-04-01,1.279178114
14116,Villa Hidalgo,2013-05-01,1.4038290701
14116,Villa Hidalgo,2013-06-01,1.2999708159
14116,Villa Hidalgo,2013-07-01,1.2783695086
14116,Villa Hidalgo,2013-08-01,1.3822760187
14116,Villa Hidalgo,2013-09-01,1.2006014727
14116,Villa Hidalgo,2013-10-01,1.1110468605
14116,Villa Hidalgo,2013-11-01,0.8835067193
14116,Villa Hidalgo,2013-12-01,1.0520634201
14116,Villa Hidalgo,2014-01-01,0.9999667175
14116,Villa Hidalgo,2014-02-01,1.1326098923
14116,Villa Hidalgo,2014-03-01,1.6031903902
14116,Villa Hidalgo,2014-04-01,1.5692172558
14116,Villa Hidalgo,2014-05-01,1.8099861108
14116,Villa Hidalgo,2014-06-01,1.7676996334
14116,Villa Hidalgo,2014-07-01,2.2607462648
14116,Villa Hidalgo,2014-08-01,2.3757621317
14116,Villa Hidalgo,2014-09-01,2.3434386034
14116,Villa Hidalgo,2014-10-01,2.4095102773
14116,Villa Hidalgo,2014-11-01,2.0925333008
14116,Villa Hidalgo,2014-12-01,2.5852734219
14116,Villa Hidalgo,2015-01-01,1.740680379
14116,Villa Hidalgo,2015-02-01,1.9398977775
14116,Villa Hidalgo,2015-03-01,2.2948838436
14116,Villa Hidalgo,2015-04-01,1.4985336062
14116,Villa Hidalgo,2015-05-01,1.6351047589
14116,Villa Hidalgo,2015-06-01,1.634034635
14116,Villa Hidalgo,2015-07-01,2.1038194363
14116,Villa Hidalgo,2015-08-01,2.1913843725
14116,Villa Hidalgo,2015-09-01,1.9253771912
14116,Villa Hidalgo,2015-10-01,1.7456000924
14116,Villa Hidalgo,2015-11-01,1.4990444535
14116,Villa Hidalgo,2015-12-01,1.861805454
14116,Villa Hidalgo,2016-01-01,1.7536052637
14116,Villa Hidalgo,2016-02-01,1.9653525559
14116,Villa Hidalgo,2016-03-01,2.1479241805
14116,Villa Hidalgo,2016-04-01,2.3689667448
14116,Villa Hidalgo,2016-05-01,2.7824855155
14116,Villa Hidalgo,2016-06-01,2.6384817397
14116,Villa Hidalgo,2016-07-01,2.7349690034
14116,Villa Hidalgo,2016-08-01,2.7768407696
14116,Villa Hidalgo,2016-09-01,2.8924902271
14116,Villa Hidalgo,2016-10-01,2.5647642217
14116,Villa Hidalgo,2016-11-01,2.7274425361
14116,Villa Hidalgo,2016-12-01,2.6646912421
14116,Villa Hidalgo,2017-01-01,2.4156342336
14116,Villa Hidalgo,2017-02-01,2.4142557849
14116,Villa Hidalgo,2017-03-01,3.0056139814
14116,Villa Hidalgo,2017-04-01,2.9804884067
14116,Villa Hidalgo,2017-05-01,3.37944196
14116,Villa Hidalgo,2017-06-01,3.2837266332
14116,Villa Hidalgo,2017-07-01,3.6311347767
14116,Villa Hidalgo,2017-08-01,3.6979243979
14116,Villa Hidalgo,2017-09-01,3.5229658254
14116,Villa Hidalgo,2017-10-01,3.6711530219
14116,Villa Hidalgo,2017-11-01,3.1777196474
14116,Villa Hidalgo,2017-12-01,3.5459793307
14116,Villa Hidalgo,2018-01-01,2.881711577
14116,Villa Hidalgo,2018-02-01,2.8544949797
14116,Villa Hidalgo,2018-03-01,3.3862924433
14116,Villa Hidalgo,2018-04-01,3.6999858352
14116,Villa Hidalgo,2018-05-01,4.2183799537
14116,Villa Hidalgo,2018-06-01,4.2629762112
14116,Villa Hidalgo,2018-07-01,4.1587387773
14116,Villa Hidalgo,2018-08-01,4.2382626859
14116,Villa Hidalgo,2018-09-01,4.0604075367
14116,Villa Hidalgo,2018-10-01,4.4105901211
14116,Villa Hidalgo,2018-11-01,4.2757687052
14116,Villa Hidalgo,2018-12-01,4.2425471737
14116,Villa Hidalgo,2019-01-01,3.4354827208
14116,Villa Hidalgo,2019-02-01,3.3611171218
14116,Villa Hidalgo,2019-03-01,3.9471381574
14116,Villa Hidalgo,2019-04-01,3.920458235
14116,Villa Hidalgo,2019-05-01,4.3502966457
14116,Villa Hidalgo,2019-06-01,4.3104621193
14116,Villa Hidalgo,2019-07-01,4.7262398219
14116,Villa Hidalgo,2019-08-01,4.9119690379
14116,Villa Hidalgo,2019-09-01,4.5298161402
14116,Villa Hidalgo,2019-10-01,4.3308777807
14116,Villa Hidalgo,2019-11-01,4.0125632391
14116,Villa Hidalgo,2019-12-01,4.1827829802
14116,Villa Hidalgo,2020-01-01,3.42817183
14116,Villa Hidalgo,2020-02-01,3.4984012849
14116,Villa Hidalgo,2020-03-01,4.800631885
14116,Villa Hidalgo,2020-04-01,2.5082003512
14116,Villa Hidalgo,2020-05-01,2.9412194517
14116,Villa Hidalgo,2020-06-01,3.0207621972
14116,Villa Hidalgo,2020-07-01,3.1089227643
14116,Villa Hidalgo,2020-08-01,3.1612090128
14116,Villa Hidalgo,2020-09-01,3.2195342229
14116,Villa Hidalgo,2020-10-01,3.4303439357
14116,Villa Hidalgo,2020-11-01,3.217621718
14116,Villa Hidalgo,2020-12-01,3.5458633463
14116,Villa Hidalgo,2021-01-01,3.2606236067
14116,Villa Hidalgo,2021-02-01,3.1436564595
14116,Villa Hidalgo,2021-03-01,4.2954839338
14116,Villa Hidalgo,2021-04-01,4.2451312524
14116,Villa Hidalgo,2021-05-01,4.8335808355
14116,Villa Hidalgo,2021-06-01,4.7730239121
14116,Villa Hidalgo,2021-07-01,4.8726759564
14116,Villa Hidalgo,2021-08-01,5.0571246205
14116,Villa Hidalgo,2021-09-01,4.6117894231
14116,Villa Hidalgo,2021-10-01,4.7457323518
14116,Villa Hidalgo,2021-11-01,4.4911194357
14116,Villa Hidalgo,2021-12-01,4.5500602125
14116,Villa Hidalgo,2022-01-01,3.5357930122
14116,Villa Hidalgo,2022-02-01,3.5106714312
14116,Villa Hidalgo,2022-03-01,4.3777535566
14116,Villa Hidalgo,2022-04-01,4.3787629978
14116,Villa Hidalgo,2022-05-01,4.8698675724
14116,Villa Hidalgo,2022-06-01,4.9630724298
14116,Villa Hidalgo,2022-07-01,5.7853403356
14116,Villa Hidalgo,2022-08-01,5.6729077769
14116,Villa Hidalgo,2022-09-01,5.4552348874
14116,Villa Hidalgo,2022-10-01,5.0718181529
14116,Villa Hidalgo,2022-11-01,4.3246363258
14116,Villa Hidalgo,2022-12-01,4.9879385213
14116,Villa Hidalgo,2023-01-01,4.4463127335
14116,Villa Hidalgo,2023-02-01,4.4558189946
14116,Villa Hidalgo,2023-03-01,5.450038272
14116,Villa Hidalgo,2023-04-01,5.391923018
14116,Villa Hidalgo,2023-05-01,6.1718672707
14116,Villa Hidalgo,2023-06-01,6.0792197112
14116,Villa Hidalgo,2023-07-01,6.194061039
14116,Villa Hidalgo,2023-08-01,6.0747644112
14116,Villa Hidalgo,2023-09-01,6.0720385498
14116,Villa Hidalgo,2023-10-01,6.0089371129
14116,Villa Hidalgo,2023-11-01,4.952074925
14116,Villa Hidalgo,2023-12-01,5.6727009621
14116,Villa Hidalgo,2024-01-01,5.0239366154
14116,Villa Hidalgo,2024-02-01,5.0165081741
14116,Villa Hidalgo,2024-03-01,5.6306112105
14116,Villa Hidalgo,2024-04-01,6.1674640034
14116,Villa Hidalgo,2024-05-01,6.4148168901
14116,Villa Hidalgo,2024-06-01,7.1158561065
14116,Villa Hidalgo,2024-07-01,6.6174958896
14116,Villa Hidalgo,2024-08-01,7.1990657283
14116,Villa Hidalgo,2024-09-01,6.3701033821
14116,Villa Hidalgo,2024-10-01,6.6612046685
14116,Villa Hidalgo,2024-11-01,6.2925979595
14116,Villa Hidalgo,2024-12-01,5.999023372
14117,Cañadas de Obregón,2013-01-01,0.1840229374
14117,Cañadas de Obregón,2013-02-01,0.1793240793
14117,Cañadas de Obregón,2013-03-01,0.1717719832
14117,Cañadas de Obregón,2013-04-01,0.223101695
14117,Cañadas de Obregón,2013-05-01,0.2186570455
14117,Cañadas de Obregón,2013-06-01,0.2225262595
14117,Cañadas de Obregón,2013-07-01,0.2024465292
14117,Cañadas de Obregón,2013-08-01,0.1996728888
14117,Cañadas de Obregón,2013-09-01,0.2043905821
14117,Cañadas de Obregón,2013-10-01,0.1709559773
14117,Cañadas de Obregón,2013-11-01,0.1772061495
14117,Cañadas de Obregón,2013-12-01,0.1728468732
14117,Cañadas de Obregón,2014-01-01,0.2592308118
14117,Cañadas de Obregón,2014-02-01,0.2563534433
14117,Cañadas de Obregón,2014-03-01,0.2424207449
14117,Cañadas de Obregón,2014-04-01,0.2600290602
14117,Cañadas de Obregón,2014-05-01,0.2537712437
14117,Cañadas de Obregón,2014-06-01,0.2586526961
14117,Cañadas de Obregón,2014-07-01,0.3174479134
14117,Cañadas de Obregón,2014-08-01,0.3172102969
14117,Cañadas de Obregón,2014-09-01,0.3187207896
14117,Cañadas de Obregón,2014-10-01,0.3265970279
14117,Cañadas de Obregón,2014-11-01,0.336240623
14117,Cañadas de Obregón,2014-12-01,0.319738349
14117,Cañadas de Obregón,2015-01-01,0.4110849374
14117,Cañadas de Obregón,2015-02-01,0.4032512948
14117,Cañadas de Obregón,2015-03-01,0.3886877678
14117,Cañadas de Obregón,2015-04-01,0.342974591
14117,Cañadas de Obregón,2015-05-01,0.3359214061
14117,Cañadas de Obregón,2015-06-01,0.3376580029
14117,Cañadas de Obregón,2015-07-01,0.4595603235
14117,Cañadas de Obregón,2015-08-01,0.4588540586
14117,Cañadas de Obregón,2015-09-01,0.4663126179
14117,Cañadas de Obregón,2015-10-01,0.3491487853
14117,Cañadas de Obregón,2015-11-01,0.3557773896
14117,Cañadas de Obregón,2015-12-01,0.3452698252
14117,Cañadas de Obregón,2016-01-01,0.3878090797
14117,Cañadas de Obregón,2016-02-01,0.3826226144
14117,Cañadas de Obregón,2016-03-01,0.3786463059
14117,Cañadas de Obregón,2016-04-01,0.4983852245
14117,Cañadas de Obregón,2016-05-01,0.487100318
14117,Cañadas de Obregón,2016-06-01,0.4929714576
14117,Cañadas de Obregón,2016-07-01,0.5029029911
14117,Cañadas de Obregón,2016-08-01,0.5024484938
14117,Cañadas de Obregón,2016-09-01,0.4981215151
14117,Cañadas de Obregón,2016-10-01,0.4219123713
14117,Cañadas de Obregón,2016-11-01,0.4158762715
14117,Cañadas de Obregón,2016-12-01,0.4175393572
14117,Cañadas de Obregón,2017-01-01,0.4357365704
14117,Cañadas de Obregón,2017-02-01,0.4359148869
14117,Cañadas de Obregón,2017-03-01,0.4187055427
14117,Cañadas de Obregón,2017-04-01,0.4442987604
14117,Cañadas de Obregón,2017-05-01,0.4335294279
14117,Cañadas de Obregón,2017-06-01,0.4386358117
14117,Cañadas de Obregón,2017-07-01,0.4892211591
14117,Cañadas de Obregón,2017-08-01,0.4886676709
14117,Cañadas de Obregón,2017-09-01,0.49318817
14117,Cañadas de Obregón,2017-10-01,0.4533786389
14117,Cañadas de Obregón,2017-11-01,0.4674848356
14117,Cañadas de Obregón,2017-12-01,0.4550805255
14117,Cañadas de Obregón,2018-01-01,0.5166375199
14117,Cañadas de Obregón,2018-02-01,0.5172193386
14117,Cañadas de Obregón,2018-03-01,0.5017261415
14117,Cañadas de Obregón,2018-04-01,0.6320650281
14117,Cañadas de Obregón,2018-05-01,0.6173712087
14117,Cañadas de Obregón,2018-06-01,0.6176497632
14117,Cañadas de Obregón,2018-07-01,0.532573348
14117,Cañadas de Obregón,2018-08-01,0.5314777957
14117,Cañadas de Obregón,2018-09-01,0.5373068563
14117,Cañadas de Obregón,2018-10-01,0.4974871314
14117,Cañadas de Obregón,2018-11-01,0.5013796351
14117,Cañadas de Obregón,2018-12-01,0.5008202335
14117,Cañadas de Obregón,2019-01-01,0.4413799382
14117,Cañadas de Obregón,2019-02-01,0.4421260425
14117,Cañadas de Obregón,2019-03-01,0.4233450193
14117,Cañadas de Obregón,2019-04-01,0.5250931248
14117,Cañadas de Obregón,2019-05-01,0.5119390048
14117,Cañadas de Obregón,2019-06-01,0.5152598704
14117,Cañadas de Obregón,2019-07-01,0.6127502715
14117,Cañadas de Obregón,2019-08-01,0.6086458679
14117,Cañadas de Obregón,2019-09-01,0.6194398607
14117,Cañadas de Obregón,2019-10-01,0.4460568869
14117,Cañadas de Obregón,2019-11-01,0.4542351097
14117,Cañadas de Obregón,2019-12-01,0.4474800034
14117,Cañadas de Obregón,2020-01-01,0.6631352032
14117,Cañadas de Obregón,2020-02-01,0.6586534449
14117,Cañadas de Obregón,2020-03-01,0.6111903519
14117,Cañadas de Obregón,2020-04-01,0.4730000636
14117,Cañadas de Obregón,2020-05-01,0.4532473266
14117,Cañadas de Obregón,2020-06-01,0.4501106098
14117,Cañadas de Obregón,2020-07-01,0.4400967764
14117,Cañadas de Obregón,2020-08-01,0.4392130534
14117,Cañadas de Obregón,2020-09-01,0.4385181702
14117,Cañadas de Obregón,2020-10-01,0.4126524861
14117,Cañadas de Obregón,2020-11-01,0.4205407198
14117,Cañadas de Obregón,2020-12-01,0.4111697941
14117,Cañadas de Obregón,2021-01-01,0.491442358
14117,Cañadas de Obregón,2021-02-01,0.4959889199
14117,Cañadas de Obregón,2021-03-01,0.4602757221
14117,Cañadas de Obregón,2021-04-01,0.6181994558
14117,Cañadas de Obregón,2021-05-01,0.6001991058
14117,Cañadas de Obregón,2021-06-01,0.6027424385
14117,Cañadas de Obregón,2021-07-01,0.6136133774
14117,Cañadas de Obregón,2021-08-01,0.6079450946
14117,Cañadas de Obregón,2021-09-01,0.619980528
14117,Cañadas de Obregón,2021-10-01,0.5372750231
14117,Cañadas de Obregón,2021-11-01,0.5430956163
14117,Cañadas de Obregón,2021-12-01,0.5403233606
14117,Cañadas de Obregón,2022-01-01,0.4683048299
14117,Cañadas de Obregón,2022-02-01,0.4685380308
14117,Cañadas de Obregón,2022-03-01,0.4408571393
14117,Cañadas de Obregón,2022-04-01,0.5682474684
14117,Cañadas de Obregón,2022-05-01,0.5532483219
14117,Cañadas de Obregón,2022-06-01,0.5540782097
14117,Cañadas de Obregón,2022-07-01,0.5011362529
14117,Cañadas de Obregón,2022-08-01,0.5075898612
14117,Cañadas de Obregón,2022-09-01,0.5104708858
14117,Cañadas de Obregón,2022-10-01,0.4418055032
14117,Cañadas de Obregón,2022-11-01,0.4612668451
14117,Cañadas de Obregón,2022-12-01,0.4427076517
14117,Cañadas de Obregón,2023-01-01,0.0461124598
14117,Cañadas de Obregón,2023-02-01,0.0492429595
14117,Cañadas de Obregón,2023-03-01,0.0194555807
14117,Cañadas de Obregón,2023-04-01,0.0690577692
14117,Cañadas de Obregón,2023-05-01,0.0454232956
14117,Cañadas de Obregón,2023-06-01,0.0486509352
14117,Cañadas de Obregón,2023-07-01,0.0670738288
14117,Cañadas de Obregón,2023-08-01,0.0706145989
14117,Cañadas de Obregón,2023-09-01,0.0689085723
14117,Cañadas de Obregón,2023-10-01,0.0742660886
14117,Cañadas de Obregón,2023-11-01,0.1062265633
14117,Cañadas de Obregón,2023-12-01,0.0855983481
14117,Cañadas de Obregón,2024-01-01,0.1059193494
14117,Cañadas de Obregón,2024-02-01,0.1086882634
14117,Cañadas de Obregón,2024-03-01,0.0903283872
14117,Cañadas de Obregón,2024-04-01,0.1143363019
14117,Cañadas de Obregón,2024-05-01,0.10729736
14117,Cañadas de Obregón,2024-06-01,0.086499338
14117,Cañadas de Obregón,2024-07-01,0.0639578767
14117,Cañadas de Obregón,2024-08-01,0.0466714676
14117,Cañadas de Obregón,2024-09-01,0.0722356557
14117,Cañadas de Obregón,2024-10-01,0.0120578935
14117,Cañadas de Obregón,2024-11-01,0.0225608763
14117,Cañadas de Obregón,2024-12-01,0.0299862302
14118,Yahualica de González Gallo,2013-01-01,1.0183749953
14118,Yahualica de González Gallo,2013-02-01,1.0536187656
14118,Yahualica de González Gallo,2013-03-01,1.110263239
14118,Yahualica de González Gallo,2013-04-01,0.7141336226
14118,Yahualica de González Gallo,2013-05-01,0.7474707023
14118,Yahualica de González Gallo,2013-06-01,0.7184496751
14118,Yahualica de González Gallo,2013-07-01,0.8792235603
14118,Yahualica de González Gallo,2013-08-01,0.9000272418
14118,Yahualica de González Gallo,2013-09-01,0.8646421979
14118,Yahualica de González Gallo,2013-10-01,1.0630793521
14118,Yahualica de González Gallo,2013-11-01,1.0161999549
14118,Yahualica de González Gallo,2013-12-01,1.048896693
14118,Yahualica de González Gallo,2014-01-01,0.9851444839
14118,Yahualica de González Gallo,2014-02-01,1.0067261773
14118,Yahualica de González Gallo,2014-03-01,1.1112283387
14118,Yahualica de González Gallo,2014-04-01,1.1031136174
14118,Yahualica de González Gallo,2014-05-01,1.1500503508
14118,Yahualica de González Gallo,2014-06-01,1.1134370317
14118,Yahualica de González Gallo,2014-07-01,1.0712223209
14118,Yahualica de González Gallo,2014-08-01,1.0730045625
14118,Yahualica de González Gallo,2014-09-01,1.0616751167
14118,Yahualica de González Gallo,2014-10-01,1.2475767517
14118,Yahualica de González Gallo,2014-11-01,1.1752449967
14118,Yahualica de González Gallo,2014-12-01,1.2990202517
14118,Yahualica de González Gallo,2015-01-01,1.1405082957
14118,Yahualica de González Gallo,2015-02-01,1.1992645078
14118,Yahualica de González Gallo,2015-03-01,1.3084981966
14118,Yahualica de González Gallo,2015-04-01,1.137744852
14118,Yahualica de González Gallo,2015-05-01,1.1906472434
14118,Yahualica de González Gallo,2015-06-01,1.1776219046
14118,Yahualica de González Gallo,2015-07-01,1.4885350755
14118,Yahualica de González Gallo,2015-08-01,1.4938324127
14118,Yahualica de González Gallo,2015-09-01,1.4378895118
14118,Yahualica de González Gallo,2015-10-01,1.317223566
14118,Yahualica de González Gallo,2015-11-01,1.2675057399
14118,Yahualica de González Gallo,2015-12-01,1.3463176941
14118,Yahualica de González Gallo,2016-01-01,1.3122075257
14118,Yahualica de González Gallo,2016-02-01,1.3511085926
14118,Yahualica de González Gallo,2016-03-01,1.3809328817
14118,Yahualica de González Gallo,2016-04-01,1.4422295507
14118,Yahualica de González Gallo,2016-05-01,1.5268719567
14118,Yahualica de González Gallo,2016-06-01,1.4828354926
14118,Yahualica de González Gallo,2016-07-01,1.6486895332
14118,Yahualica de González Gallo,2016-08-01,1.6520984882
14118,Yahualica de González Gallo,2016-09-01,1.6845529786
14118,Yahualica de González Gallo,2016-10-01,1.5662808245
14118,Yahualica de González Gallo,2016-11-01,1.6115545722
14118,Yahualica de González Gallo,2016-12-01,1.5990806033
14118,Yahualica de González Gallo,2017-01-01,1.5680647641
14118,Yahualica de González Gallo,2017-02-01,1.5667273013
14118,Yahualica de González Gallo,2017-03-01,1.6958059345
14118,Yahualica de González Gallo,2017-04-01,1.9015835752
14118,Yahualica de González Gallo,2017-05-01,1.9823589202
14118,Yahualica de González Gallo,2017-06-01,1.9440585046
14118,Yahualica de González Gallo,2017-07-01,1.9939943722
14118,Yahualica de González Gallo,2017-08-01,1.9981458087
14118,Yahualica de González Gallo,2017-09-01,1.9642398191
14118,Yahualica de González Gallo,2017-10-01,1.950704493
14118,Yahualica de González Gallo,2017-11-01,1.8449010086
14118,Yahualica de González Gallo,2017-12-01,1.9379394984
14118,Yahualica de González Gallo,2018-01-01,1.6846917277
14118,Yahualica de González Gallo,2018-02-01,1.6803277979
14118,Yahualica de González Gallo,2018-03-01,1.7965344744
14118,Yahualica de González Gallo,2018-04-01,2.2749324682
14118,Yahualica de González Gallo,2018-05-01,2.3851434144
14118,Yahualica de González Gallo,2018-06-01,2.3830541173
14118,Yahualica de González Gallo,2018-07-01,2.1776294925
14118,Yahualica de González Gallo,2018-08-01,2.1858466791
14118,Yahualica de González Gallo,2018-09-01,2.1421258285
14118,Yahualica de González Gallo,2018-10-01,2.3270022111
14118,Yahualica de González Gallo,2018-11-01,2.2978064996
14118,Yahualica de González Gallo,2018-12-01,2.3020022893
14118,Yahualica de González Gallo,2019-01-01,1.9346670997
14118,Yahualica de González Gallo,2019-02-01,1.929070947
14118,Yahualica de González Gallo,2019-03-01,2.0699379533
14118,Yahualica de González Gallo,2019-04-01,2.1557624231
14118,Yahualica de González Gallo,2019-05-01,2.2544248593
14118,Yahualica de González Gallo,2019-06-01,2.2295167177
14118,Yahualica de González Gallo,2019-07-01,2.4747453923
14118,Yahualica de González Gallo,2019-08-01,2.5055304587
14118,Yahualica de González Gallo,2019-09-01,2.424570149
14118,Yahualica de González Gallo,2019-10-01,2.0475332722
14118,Yahualica de González Gallo,2019-11-01,1.9861925369
14118,Yahualica de González Gallo,2019-12-01,2.0368591909
14118,Yahualica de González Gallo,2020-01-01,2.5375664635
14118,Yahualica de González Gallo,2020-02-01,2.5711818777
14118,Yahualica de González Gallo,2020-03-01,2.9271786588
14118,Yahualica de González Gallo,2020-04-01,2.2872824599
14118,Yahualica de González Gallo,2020-05-01,2.4354378026
14118,Yahualica de González Gallo,2020-06-01,2.4589647374
14118,Yahualica de González Gallo,2020-07-01,2.1285057692
14118,Yahualica de González Gallo,2020-08-01,2.1351341309
14118,Yahualica de González Gallo,2020-09-01,2.1403460999
14118,Yahualica de González Gallo,2020-10-01,1.9984272486
14118,Yahualica de González Gallo,2020-11-01,1.9392615761
14118,Yahualica de González Gallo,2020-12-01,2.0095481753
14118,Yahualica de González Gallo,2021-01-01,2.217550739
14118,Yahualica de González Gallo,2021-02-01,2.1834492662
14118,Yahualica de González Gallo,2021-03-01,2.4513159948
14118,Yahualica de González Gallo,2021-04-01,2.2554047068
14118,Yahualica de González Gallo,2021-05-01,2.3904162761
14118,Yahualica de González Gallo,2021-06-01,2.3713400171
14118,Yahualica de González Gallo,2021-07-01,2.2922872853
14118,Yahualica de González Gallo,2021-08-01,2.3348022229
14118,Yahualica de González Gallo,2021-09-01,2.2445304919
14118,Yahualica de González Gallo,2021-10-01,2.2782824622
14118,Yahualica de González Gallo,2021-11-01,2.2346251212
14118,Yahualica de González Gallo,2021-12-01,2.2554184166
14118,Yahualica de González Gallo,2022-01-01,1.9232629349
14118,Yahualica de González Gallo,2022-02-01,1.9215138126
14118,Yahualica de González Gallo,2022-03-01,2.1291342526
14118,Yahualica de González Gallo,2022-04-01,2.0819061557
14118,Yahualica de González Gallo,2022-05-01,2.1944072078
14118,Yahualica de González Gallo,2022-06-01,2.1881826365
14118,Yahualica de González Gallo,2022-07-01,2.4766482181
14118,Yahualica de González Gallo,2022-08-01,2.428242949
14118,Yahualica de González Gallo,2022-09-01,2.4066338329
14118,Yahualica de González Gallo,2022-10-01,2.3152447655
14118,Yahualica de González Gallo,2022-11-01,2.1692750308
14118,Yahualica de González Gallo,2022-12-01,2.3084782037
14118,Yahualica de González Gallo,2023-01-01,1.9181211547
14118,Yahualica de González Gallo,2023-02-01,1.8946408518
14118,Yahualica de González Gallo,2023-03-01,2.1180609935
14118,Yahualica de González Gallo,2023-04-01,1.9827574362
14118,Yahualica de González Gallo,2023-05-01,2.1600277323
14118,Yahualica de González Gallo,2023-06-01,2.1358188316
14118,Yahualica de González Gallo,2023-07-01,2.335746341
14118,Yahualica de González Gallo,2023-08-01,2.3091888059
14118,Yahualica de González Gallo,2023-09-01,2.3219848532
14118,Yahualica de González Gallo,2023-10-01,1.9649546728
14118,Yahualica de González Gallo,2023-11-01,1.7252352316
14118,Yahualica de González Gallo,2023-12-01,1.8799570956
14118,Yahualica de González Gallo,2024-01-01,1.7998804222
14118,Yahualica de González Gallo,2024-02-01,1.7791121915
14118,Yahualica de González Gallo,2024-03-01,1.9168203862
14118,Yahualica de González Gallo,2024-04-01,2.0773517924
14118,Yahualica de González Gallo,2024-05-01,2.1301473542
14118,Yahualica de González Gallo,2024-06-01,2.2861428535
14118,Yahualica de González Gallo,2024-07-01,2.1724569328
14118,Yahualica de González Gallo,2024-08-01,2.3021135903
14118,Yahualica de González Gallo,2024-09-01,2.1103694768
14118,Yahualica de González Gallo,2024-10-01,2.0403370077
